scene1.blend,Pencil.001,chair.003,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.49315997331657085,0.0,0.996654844348086,0,0,1.082410412905717,0.6803342187705971,0.5670164901365977,-0.15096914768218994,0.0,0.0,0.5,0.0118,0.0102,0.0086,-0.0072,-0.0043,-0.0014,0
scene1.blend,Pencil.001,chair.002,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.6984979465185158,0.0,0.9965277465526015,0,0,2.1382087334638897,1.672270483415434,1.393881663068107,-0.1512148380279541,0.0,0.0,0.5,0.0055,0.0066,0.0077,-0.0135,-0.0079,-0.0023,0
scene1.blend,Pencil.001,window.002,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.3036168382347128,1.0,1.457348346710205,0,0,3.7744796353381815,3.1048368727058078,1.8697725009099124,-2.8670170307159424,0.0,0.0,0.5,0.0053,0.0054,0.0055,-0.0094,-0.0062,-0.0031,0
scene1.blend,Pencil.001,bin,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.05611205417787848,0.0,0.42071473598480225,3.4641016151377544,0,2.1426663624969975,1.8122625730891675,2.904690637925645,0.4249066114425659,0.0,0.0,0.5,0.0082,0.0081,0.0079,-0.0257,-0.0152,-0.005,1
scene1.blend,Pencil.001,guitar,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.6877179771547612,1.0,1.5433538348879665,0,0,3.8862852247488386,3.6124493421418005,2.0683366154082874,-0.6977057456970215,0.0,0.0,0.5,0.0044,0.006,0.0075,-0.0095,-0.0055,-0.0016,0
scene1.blend,Pencil.001,chair.001,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.6645817297782716,0.0,0.996539132345788,0,0,2.034613272156793,1.5581411142562145,1.29873949076736,-0.1509435772895813,0.0,0.0,0.5,0.0059,0.0062,0.0064,-0.0131,-0.0083,-0.0036,0
scene1.blend,Pencil.001,spoon.001,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0009052358360105967,1.0,0.2281903624534607,2.0,0,2.549031518377288,2.376039109446488,5.507936708642546,-0.19634521007537842,0.0,0.0,0.5,0.0107,0.0116,0.0126,-0.0364,-0.0127,0.0114,1
scene1.blend,Pencil.001,spoon,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0002236494675251279,0.0,0.016737937927246094,2.0,0,2.35811524381189,2.2029929887653332,4.884930894649418,-0.08049285411834717,0.0,0.0,0.5,0.0067,0.0069,0.007,-0.7349,-0.4541,-0.1792,1
scene1.blend,Pencil.001,folder,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.021013962227840233,1.0,0.46963608264923096,0,0,3.8928976019668857,3.6583585722581624,5.437267654773039,-1.614119529724121,0.0,0.0,0.5,0.0056,0.0059,0.0063,-0.0285,-0.0183,-0.0079,0
scene1.blend,Pencil.001,Picture_001,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.18725288724306044,1.0,1.4622137546539307,0,0,2.9018356908293303,2.4936494662112407,1.4973204573424668,-2.1601650714874268,0.0,0.0,0.5,0.0171,0.0129,0.0086,-0.0013,-0.0011,-0.001,0
scene1.blend,Pencil.001,apple.002,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0005378925118205426,0.0,0.08481425046920776,0,0,2.424013613235714,2.2663762811880166,7.869129989860035,-0.06886649131774902,0.0,0.0,0.5,0.0316,0.0201,0.0086,0.1486,0.066,-0.0165,0
scene1.blend,Pencil.001,apple.001,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0005378913777814425,0.0,0.08481407165527344,0,0,2.5421452828367586,2.3807836032152143,8.266371051722016,-0.07329440116882324,0.0,0.0,0.5,0.0036,0.0024,0.0012,-0.1816,-0.1427,-0.1038,0
scene1.blend,Pencil.001,Cube,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0005142504714430036,0.0,0.06576704978942871,0,0,0.29774845368135766,0.245801138169747,0.8425816207734962,-0.06066417694091797,0.0,0.0,0.5,0.0056,0.0059,0.0062,-0.2037,-0.1308,-0.0578,0
scene1.blend,Pencil.001,Pencil.004,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0006408623712479845,0.0,0.022200405597686768,0,0,0.5184657640592212,0.4395228069533722,0.8960159468942319,-0.06594526767730713,0.0,0.0,0.5,0.035,0.0246,0.0142,0.7207,0.4549,0.1892,0
scene1.blend,Pencil.001,book.001,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0038424041409422793,0.0,0.05074715614318848,0,0,0.48802629821987303,0.2855355959829388,0.5103912552850346,-0.044906795024871826,0.0,0.0,0.5,0.0039,0.0046,0.0053,-0.2976,-0.1951,-0.0926,0
scene1.blend,Pencil.001,Pencil.003,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0005422593460608003,0.0,0.019489765167236328,0,0,2.94620370845994,2.7933184037579855,5.680854259424486,-0.04051917791366577,0.0,0.0,0.5,0.0088,0.0079,0.0069,-0.5234,-0.3386,-0.1591,0
scene1.blend,Pencil.001,book,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.006990188064394505,0.0,0.04966700077056885,0,0,2.9216711303612652,2.595970640801827,4.277707191748067,-0.021438121795654297,0.0,0.0,0.5,0.0027,0.0036,0.0046,-0.3282,-0.2195,-0.1087,0
scene1.blend,Pencil.001,wall.001,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,5.340919936690268e-05,1.0,4.860000371932983,0,0,4.588483854715158,3.635020078661506,0.3099815589874018,-4.009279012680054,0.0,0.0,0.5,0.0074,0.0068,0.0062,-0.0024,-0.0016,-0.0008,0
scene1.blend,Pencil.001,wall,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.00010681843605486047,1.0,4.859999656677246,0,0,4.0905469097717635,3.523971363181265,0.30051157361477787,-3.9715211391448975,0.0,0.0,0.5,0.017,0.0127,0.0083,-0.0004,-0.0004,-0.0003,0
scene1.blend,Pencil.001,shelf,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,4.082589216325334,0.0,0.8140984773635864,0,0,3.614994903214759,2.07663785290573,0.6134115060392235,-1.1444543600082397,0.0,0.0,0.5,0.0084,0.0075,0.0066,-0.013,-0.0086,-0.0042,0
scene1.blend,Pencil.001,lamp,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.07536021562046542,0.0,0.6000595688819885,0,2.0,0.4049103856308814,0.1363780750708692,0.16978204508111788,-0.594482421875,0.0,0.0,0.5,0.0037,0.0048,0.0059,-0.0255,-0.0162,-0.0068,0
scene1.blend,Pencil.001,jar,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.030156927936745036,0.0,0.36515494738705456,2.82842712474619,0,3.7666216726018025,3.4682997293540287,6.1024098949970185,0.4817466139793396,0.0,0.0,0.5,0.0043,0.0052,0.0061,-0.0403,-0.0255,-0.0107,1
scene1.blend,Pencil.001,Pencil,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.004245136179392078,1.0,0.24875283241271973,0,0,2.500496388705048,2.318291514070164,5.129564134930226,-0.2231196165084839,0.0,0.0,0.5,0.0054,0.0066,0.0078,-0.0547,-0.0318,-0.0088,0
scene1.blend,Pencil.001,plate,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.004319482269123585,0.0,0.02766406536102295,0,0,2.5737069508796937,2.2530355069039354,3.764742949246258,-0.0004292130470275879,0.0,0.0,0.5,0.006,0.0061,0.0063,-0.4699,-0.3036,-0.1337,0
scene1.blend,Pencil.001,mug,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.004100028010644155,0.0,0.16032910346984863,2.0,0,2.6026094414128744,2.3890300709767844,6.005048875329451,-0.13207578659057617,0.0,0.0,0.5,0.0207,0.0145,0.0083,0.0106,0.0,-0.0106,1
scene1.blend,Pencil.001,bowl_001,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0036409542333654746,0.0,0.09419471025466919,2.0,0,2.428544626156136,2.2129051085271825,5.5348151126565215,-0.06310337781906128,0.0,0.0,0.5,0.0047,0.0054,0.0062,-0.1518,-0.0966,-0.0403,1
scene1.blend,Pencil.001,Robot,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.7752602223285724,1.0,2.2126399713160936,0,0,2.146034842237463,1.9058279870204244,0.7888902205851328,-1.3671534061431885,0.0,0.0,0.5,0.0066,0.0069,0.0073,-0.0056,-0.0034,-0.0012,0
scene1.blend,Pencil.001,dish,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0025648722923627375,0.0,0.02310580015182495,2.0,0,2.9894569782498848,2.699432656674421,5.031852762002179,0.005083203315734863,0.0,0.0,0.5,0.0057,0.0061,0.0065,-0.5756,-0.3635,-0.1515,1
scene1.blend,Pencil.001,table,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,1.509667805753251,0.0,0.8190848720259964,0,0,2.7202430438503846,1.8028623555343348,0.8090604513818636,0.02827465534210205,0.0,0.0,0.5,0.0029,0.0051,0.0072,-0.0197,-0.0115,-0.0034,0
scene1.blend,Pencil.001,chair,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.45785953514086863,0.0,0.9967169474693947,0,0,3.5899664791403385,3.0625996940380253,2.5523553041281297,-0.15092891454696655,0.0,0.0,0.5,0.0041,0.0055,0.007,-0.0149,-0.009,-0.003,0
scene1.blend,Pencil.001,cup,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0022717306558277155,0.0,0.14447897672653198,2.0,0,2.5312339964409833,2.3573250385324505,6.780289357874634,-0.11729896068572998,0.0,0.0,0.5,0.0049,0.0057,0.0064,-0.0976,-0.0609,-0.0249,1
scene1.blend,Pencil.001,Table,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,1.0090330654350264,0.0,0.8391427156529971,0,0,0.5166067145161999,0.1779242387079486,0.13688924582111858,0.006516098976135254,0.0,0.0,0.5,0.4778,0.4701,0.4623,0.5467,0.5429,0.539,0
scene1.blend,Pencil.001,chest,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,1.9811241243281392,1.0,1.7804588533763308,1.0,0,3.04527626235097,2.37440599744635,1.1969865096789865,-0.9347612857818604,0.0,0.0,0.5,0.0156,0.0119,0.0083,-0.0019,-0.0015,-0.001,1.0
scene1.blend,Pencil.001,Floor,0.0030224630382918094,0.0,0.10547363758087158,0.019,0.0145,0.01,0.0,0.0,0.0,0,0,12.222556262274768,131.66305419335748,0.6576471204195145,0.8456213474273682,0.0,0.0,0.0,3.2926,3.2927,3.2927,1,1,1,0
scene1.blend,box.003,Pencil.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0030224630382918094,0.0,0.10547363758087158,0,0,0.04942082647127686,0.05342516652599676,0.13417561758946894,-0.11096125841140747,0.0022477085850717226,0.49776436147834763,0.6777973924825416,0.001,0.0011,0.0013,-0.0028,-0.2181,-0.4333,0
scene1.blend,box.003,wall.003,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,5.340919936690268e-05,1.0,4.860000371932983,0,0,9.261959657013133,8.841232862911609,0.7544709441019865,-4.01476663351059,0.0,0.0,0.5,0.0155,0.032,0.0485,0.0029,0.0016,0.0003,0
scene1.blend,box.003,wall.002,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,2.6704613297664522e-05,1.0,4.860002447385341,0,0,7.603064930522,7.406114330243983,0.6320043485752944,-4.014767587184906,0.0,0.0,0.5,0.0043,0.0272,0.0502,0.0006,0.0006,0.0007,0
scene1.blend,box.003,lamp.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.07534307302863262,0.0,0.5997045040130615,0,2.0,2.104234748072368,1.8387536601772694,2.3135271547671126,-0.5770174860954285,0.0,0.0,0.5,0.0018,0.0019,0.0021,0.0008,-0.037,-0.0749,0
scene1.blend,box.003,apple.003,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0005378913777814425,0.0,0.08481407165527344,0,0,2.339325369321065,2.2023678790315366,7.8685991206223305,-0.06612473726272583,0.0,0.0,0.5,0.0013,0.0015,0.0017,0.0,-0.2665,-0.5341,0
scene1.blend,box.003,light,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.44564138768028905,1.0,0.7412793636322021,0,2.0,3.1320903993338582,2.4887952163583065,1.3371142227027202,-3.3324336409568787,0.0,0.0,0.5,0.0011,0.0013,0.0015,-0.0003,-0.0308,-0.0614,0
scene1.blend,box.003,Pencil.005,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0013715552125960241,0.0,0.04874062538146973,0,0,3.0755749465031474,2.884812855710055,6.00090140000513,-0.025975823402404785,0.0,0.0,0.5,0.0022,0.0024,0.0025,0.0185,-0.4452,-0.913,0
scene1.blend,box.003,jar.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.02910579065285823,0.0,0.235750638123136,2.82842712474619,0,0.8742448251285164,0.6547831989879072,1.1626676260745663,0.6045057624578476,0.0,0.0,0.5,0.0089,0.0245,0.0401,0.0322,0.0017,-0.0293,1
scene1.blend,box.003,Cube.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0005279592607215118,0.0,0.06678402423858643,0,0,0.42296430030759125,0.31845205870859045,1.1197129149724383,-0.11627280712127686,0.0,0.0,0.5,-0.0016,-0.0014,-0.0012,0,0,0,0
scene1.blend,box.003,box.002,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.05824492578614451,0.0,0.46074426887207665,6.6332495807108,0,2.1316043969377634,1.8151687363237274,2.7677703648451835,0.3797972500324249,0.0,0.0,0.5,0.0015,0.0017,0.0019,0.0004,-0.0486,-0.0979,1
scene1.blend,box.003,box.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.02900859402929815,0.0,0.3712492860504426,6.6332495807108,0,2.090410627550952,1.780143152580202,3.143305034557309,0.46888267993927,0.0,0.0,0.5,0.0015,0.0017,0.0019,0.0005,-0.0603,-0.1215,1
scene1.blend,box.003,box,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.05259023634271421,0.0,0.3715249393135309,6.6332495807108,0,0.7042709540727102,0.4437967280940895,0.7749773338947115,0.44191765785217285,0.0,0.0,0.5,0.0068,0.029,0.0511,0.0148,0.0132,0.011,1
scene1.blend,box.003,spoon.002,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0005027704747651933,0.0,0.01679515838623047,2.0,0,2.0711493372386522,1.8899014361108666,4.580893408130118,-0.028738975524902344,0.0,0.0,0.5,0.0026,0.0027,0.0027,0.0774,-1.2742,-2.6377,1
scene1.blend,box.003,balloon.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.14130315124590206,1.0,1.049229621887207,0,0,2.700338845332153,2.0966248433934083,1.684971465259521,-3.287566125392914,0.0,0.0,0.5,0.0211,0.0352,0.0493,0.0189,0.0106,0.0022,0
scene1.blend,box.003,ceiling,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0,0.0,0.0,0,0,4.637337814379787,5.77601230551389,0.4928988239006132,-3.284653604030609,0.0,0.0,0.0,0.006,0.024,0.0419,1,-0.1,-5.1,0
scene1.blend,box.003,book.002,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.006856969398026689,0.0,0.04990386962890625,0,0,0.7181401557879313,0.41519603068113564,0.6938515359574591,-0.05056476593017578,0.0,0.0,0.5,-0.0036,-0.0024,-0.0012,0,0,0,0
scene1.blend,box.003,chair.003,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.49315997331657085,0.0,0.996654844348086,0,0,1.1048121653006848,0.6328307887960297,0.5310167957931706,-0.15645676851272583,0.0,0.0,0.5,0.0235,0.0353,0.0471,0.0223,0.0112,0.0001,0
scene1.blend,box.003,chair.002,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.6984979465185158,0.0,0.9965277465526015,0,0,2.178824188311327,1.7065752506184142,1.4321629029553051,-0.15670245885849,0.0,0.0,0.5,0.015,0.0153,0.0157,0.0137,-0.0088,-0.0314,0
scene1.blend,box.003,window.002,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.3036168382347128,1.0,1.457348346710205,0,0,3.7539341470302867,3.0812212042536795,1.8646634325926643,-2.8725046515464783,0.0,0.0,0.5,0.0015,0.0018,0.002,0.0001,-0.0153,-0.0309,0
scene1.blend,box.003,bin,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.05611205417787848,0.0,0.42071473598480225,3.4641016151377544,0,2.192086077120945,1.8546411866386006,3.0117886940563663,0.41941899061203003,0.0,0.0,0.5,0.0035,0.0036,0.0037,0.0052,-0.0487,-0.1029,1
scene1.blend,box.003,guitar,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.6877179771547612,1.0,1.5433538348879665,0,0,3.8567083680853966,3.5202481876154046,2.024954735411111,-0.7031933665275574,0.0,0.0,0.5,0.0013,0.0015,0.0017,0.0,-0.0146,-0.0294,0
scene1.blend,box.003,chair.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.6645817297782716,0.0,0.996539132345788,0,0,1.9957438890258399,1.4921881188556145,1.2522366346996616,-0.1564311981201172,0.0,0.0,0.5,0.0013,0.0015,0.0017,0.0,-0.0227,-0.0455,0
scene1.blend,box.003,spoon.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0009052358360105967,1.0,0.2281903624534607,2.0,0,2.5020728236703675,2.3547399438517305,5.563215982829542,-0.2018328309059143,0.0,0.0,0.5,0.0143,0.0145,0.0147,0.057,-0.0421,-0.1415,1
scene1.blend,box.003,spoon,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0002236494675251279,0.0,0.016737937927246094,2.0,0,2.3114490499369986,2.185485442456452,4.934910154302432,-0.08598047494888306,0.0,0.0,0.5,0.0013,0.0015,0.0017,0.0,-1.3502,-2.7064,1
scene1.blend,box.003,folder,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.021013962227840233,1.0,0.46963608264923096,0,0,3.9032909287948643,3.6086869295121664,5.428921334458215,-1.619607150554657,0.0,0.0,0.5,0.0022,0.0024,0.0025,0.0019,-0.0462,-0.0948,0
scene1.blend,box.003,Picture_001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.18725288724306044,1.0,1.4622137546539307,0,0,2.9103734693467627,2.4975979612420356,1.507034690549616,-2.1656526923179626,0.0,0.0,0.5,0.0201,0.0349,0.0496,0.0129,0.0074,0.0018,0
scene1.blend,box.003,apple.002,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0005378925118205426,0.0,0.08481425046920776,0,0,2.377643006262777,2.2517169220519935,8.044907775004729,-0.07435411214828491,0.0,0.0,0.5,-0.0001,0.0178,0.0356,0,-0.0743,-0.1344,0
scene1.blend,box.003,apple.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0005378913777814425,0.0,0.08481407165527344,0,0,2.4964853289034177,2.3646005741610443,8.448222558825387,-0.07878202199935913,0.0,0.0,0.5,-0.0035,-0.0023,-0.0011,0,0,0,0
scene1.blend,box.003,Cube,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0005142504714430036,0.0,0.06576704978942871,0,0,0.30479623121142396,0.20630643148448988,0.7274331676788665,-0.06615179777145386,0.0,0.0,0.5,0.0022,0.0024,0.0025,0.0137,-0.33,-0.6766,0
scene1.blend,box.003,Pencil.004,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0006408623712479845,0.0,0.022200405597686768,0,0,0.5514089372679815,0.38480084815270493,0.7976551258155312,-0.07143288850784302,0.0,0.0,0.5,0.0628,0.0809,0.099,1,1,1,0
scene1.blend,box.003,book.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0038424041409422793,0.0,0.05074715614318848,0,0,0.506781781742445,0.2244652042824703,0.4071344154005655,-0.050394415855407715,0.0,0.0,0.5,0.001,0.0011,0.0012,-0.0059,-0.4532,-0.9025,0
scene1.blend,box.003,Pencil.003,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.0005422593460608003,0.0,0.019489765167236328,0,0,2.9020470957690625,2.7759809699258318,5.7403320351753795,-0.04600679874420166,0.0,0.0,0.5,0.0022,0.0024,0.0025,0.0462,-1.1134,-2.2832,0
scene1.blend,box.003,book,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.006990188064394505,0.0,0.04966700077056885,0,0,2.877763152338401,2.5784327511334375,4.306393735737634,-0.026925742626190186,0.0,0.0,0.5,0.001,0.0011,0.0012,-0.006,-0.4631,-0.9221,0
scene1.blend,box.003,wall.001,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,5.340919936690268e-05,1.0,4.860000371932983,0,0,4.555515314652007,3.660398091031681,0.31236186698744023,-4.01476663351059,0.0,0.0,0.5,0.0023,0.0024,0.0025,0.0002,-0.0045,-0.0092,0
scene1.blend,box.003,wall,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,0.00010681843605486047,1.0,4.859999656677246,0,0,4.1029428643712915,3.545842509761974,0.3025860625049202,-3.9770087599754333,0.0,0.0,0.5,0.0053,0.0205,0.0357,0.0008,-0.0007,-0.0023,0
scene1.blend,box.003,shelf,0.0045156077032033485,0.0,0.14805275201797485,0.0013,0.0241,0.047,4.082589216325334,0.0,0.8140984773635864,0,0,3.6326856183028644,2.048734866537111,0.606623455828631,-1.1499419808387756,0.0,0.0,0.5,0.0023,0.0024,0.0026,0.0012,-0.0267,-0.0545,0
